Football Manager ID,Transfermarkt ID
70114391,573981
70089584,293981
16232466,483013
70111038,534308
12008409,78798
35018670,57854
70063141,214838
70089598,149251
78067540,320739
70089590,342176
70056719,176439
70109053,498777
70099923,390379
70056691,177852
70110768,508993
70080329,216597
19120974,147402
70103163,433920
70002660,60795
70110759,536471
70046573,83469
38002422,59851
18076749,221133
18018845,86536
37028612,189186
8427420,45140
70092817,317086
70092175,306222
70103144,414680
91182841,330236
19014043,103370
19020626,68443
85046982,109974
86005931,72643
8476201,35252
29040430,157588
70097303,348712
13202193,530378
70104612,462771
91015289,57669
70092182,314374
91140442,109191
55083049,291943
37005820,56490
25022040,186639
70062993,199316
13221032,647957
12012410,170919
454456,7025
70097242,251107
957665,26432
13134236,262687
70118928,612570
70093749,332041
70118927,612571
70006779,58534
12078238,490223
62010793,49800
5320492,53270
66034937,318747
86039021,278796
28112990,392777
62216277,401394
16184567,321050
5729054,33763
27119214,345591
860866,72799
55011464,84711
19023585,112624
13186668,211637
37046050,312493
19245478,361597
67258414,366930
5797979,44059
16286410,594527
47096427,531904
31041301,623871
24021310,160484
19350684,563692
37079083,594277
37078324,617751
13204773,582019
59112599,344299
85145325,283566
42078060,211834
11004241,99108
13112722,176361
18022060,68203
5410130,37723
42104200,466980
19221060,282513
1511478,57825
8109541,60534
62154504,334724
79013862,273012
25007978,70176
17003817,117551
58029339,73854
55062112,243541
76037977,421007
26034539,271206
62197753,451889
37039550,189183
37067632,450616
37071025,461090
216552,440309
37052109,280144
37081289,579487
37066424,440642
163453,329654
37080813,458691
37066408,458691
76017992,133523
49038220,434226
47019867,113619
36106367,365247
36035193,118048
36090755,304225
20030523,187149
19115641,667411
96161245,450126
83328259,659705
96144158,450126
96080314,450126
96162554,453925
19363219,658664
37059038,320839
37070839,453351
37063775,471176
95074442,412872
89068674,440625
95074438,672172
95074445,669953
37061968,207273
47056973,391505
19142199,258620
2107522,54140
7508952,38340
62127145,258475
42004609,296718
2111548,55484
19337915,645897
42100578,540816
19148968,140811
2114099,68832
70110548,361264
67192405,339152
23079433,113807
67182243,350463
23231001,670403
1022193,173848
23246202,310446
23079444,310449
13147133,285179
148311,68667
51049414,331059
14030457,267873
76043626,413658
28017434,118567
55022873,45347
14207819,563719
76037149,260740
19089312,130616
63002451,90360
91014637,85822
859018,25523
57108584,291656
19047159,101294
51003003,71468
7523651,35004
14000758,45319
19165124,179054
57084760,213195
59042447,198780
69002026,61449
51012748,141103
14149936,380996
13137529,242564
67011213,61253
36058336,236785
2114097,68833
96011097,74687
38017704,130775
11023334,289170
47005271,87444
43006720,57280
19046042,121988
68007215,75458
24056885,433667
24058511,471348
67010755,73174
89072470,563729
27110383,341453
21040531,693567
70031738,99407
70088465,293549
58152125,598602
19071429,147426
47069881,589588
67122131,176429
67189258,783464
35003512,38440
67277648,528256
36136394,416479
36125990,348532
36044508,284772
43377039,525021
25052341,464813
19239248,553665
30035021,576100
11000799,60433
11008321,66546
70089594,324137
5109928,49106
70111778,583922
70089746,294012
22078219,570840
5781593,37551
42092783,533776
42018752,129962
43124546,291268
47055975,190480
21041149,528205
5741347,74624
85094652,182893
43055080,163053
19191236,349323
43315109,527736
19350334,606850
43000091,49719
19249861,349697
19228543,432252
19019264,71876
19296884,435248
2112627,128930
19173160,224857
19330330,530395
19306935,738237
317217,53067
19123516,116056
19197121,631817
19203527,553718
19047491,158488
19231088,634091
19053478,100011
70111566,533014
19169352,216580
19220444,179049
19193668,419146
23468012,660937
23182223,316365
23180162,271037
19257205,729594
67179212,238680
36141490,563876
67276172,606572
67006026,98107
47014918,84970
14221824,741999
71081030,641189
47048432,153820
67213676,338315
25062519,486667
23143970,251909
23221031,316354
23142076,325694
23406980,492403
23364641,654607
59130425,344081
25055038,493763
57143427,605551
57139579,655220
95003361,109213
71100586,789588
71030745,146169
71101011,523905
71093258,717650
71100660,752693
18093609,355351
91138213,156842
71102945,427668
71092812,404844
71006569,107803
45094538,375601
70099188,374038
63025645,250823
23301379,425161
23141127,218232
58004516,98560
36149546,599633
697679,513652
1800230,503604
42063330,399361
48036391,610479
34001683,159748
18018636,211089
19137798,212215
19367740,640867
59126859,435969
59134201,323112
59130504,499504
13196630,564841
67150225,199135
17001393,194381
59072351,494120
59023706,212460
59138205,583732
58153722,659524
58152231,623273
55060470,292488
58092171,235344
25004202,234129
70089689,160512
25034090,227624
212583,242776
25057972,396233
25058294,432949
25052969,198612
12064840,256086
25044414,270791
36141708,390540
23449628,571414
25020589,90496
12059781,159553
25048879,383028
57060206,216660
55023739,130964
8077642,72153
48032200,490414
42009380,211828
42069092,355391
11000007,41113
85058785,126681
62073463,288679
48036351,690744
62001293,132259
70036404,209574
47053532,278436
31000156,95639
71081379,203854
8481665,29631
70110777,467312
453435,8691
14019530,96255
67086981,98195
58006814,51268
962681,47011
8428714,33953
12008109,66405
470872,16693
70079862,154930
8442468,43942
39002452,115607
70117579,605196
71004469,70754
76040881,388266
8476196,37839
8475354,18547
70002701,91945
85033117,82389
8438999,37157
37077999,540271
168222,187809
5006313,35855
16047340,106862
29040237,177032
55012136,77752
8481082,45212
48041238,291397
919860,7449
7561265,24180
70076281,221285
8440925,47893
2108813,16335
8443036,57515
85009997,77835
19007725,55346
21030898,383829
62004109,46252
30034996,757892
83185558,599471
62039209,95285
815776,7373
19233146,321239
47082795,584105
21029707,457495
19340170,557939
70112946,500091
70121604,477930
5781772,47111
62182109,399844
62166887,360450
132778,36149
62144274,296758
5754541,36934
5759690,36107
16177793,286037
62082815,221639
62146869,343958
62025261,60500
62076868,283905
5743219,35989
78018507,67797
5745699,34400
62098104,222830
43392252,476068
78005742,48280
21034692,521121
38044008,439097
19270233,587349
63038158,497638
62056905,256570
62124080,245069
62160569,526444
25062107,703559
62094176,149565
8077957,145993
42102046,742692
42098846,575498
42058467,470811
55004194,57814
42004011,112674
912002,5588
859944,27805
67213926,534379
67222903,391347
7444112,26066
25052289,293351
25053201,318099
47084871,609337
38048075,428439
470897,44402
955655,20137
52036297,491726
70056104,167042
29188481,434219
49048447,721953
49062819,745198
620744,225299
48043192,427605
72052440,455980
37070230,521634
92021562,94543
8169294,124198
91104614,154759
70131623,349475
25017282,107665
93049366,41788
5760900,41788
93135552,559128
62217935,689282
62175099,399853
62247158,591001
5753661,37302
62249718,542984
62055070,131692
62143074,274343
64005554,113040
21038586,657897
62098233,222837
62182096,689636
62196153,423843
62082604,770328
62181346,531877
132754,46986
62122562,325208
5764136,339507
62124178,465106
62013219,75635
62082596,770358
5748522,66199
5756877,339371
62069427,228262
62224493,709722
62164260,560422
62180858,475302
62047001,114652
62207676,509968
62039516,142244
62070237,161457
5746803,49976
5759516,47032
62249613,767620
62219161,542986
62095313,28558
5750105,28558
62181386,488895
62142174,794373
62042358,128327
62217931,770359
62164411,586910
62081049,261762
62214743,531853
62197983,455697
62128272,303186
62247083,668119
62175200,767582
62109031,257486
62201084,470801
62167739,585001
62071756,220786
62024825,244327
62143916,325210
62059163,162993
62141401,446474
62200721,515656
62196642,377214
62218748,376125
62164350,451574
62024810,57120
62013415,74298
5760114,237501
38056437,526166
62235097,585795
5750224,36044
62146923,324204
62052307,366013
62163907,441438
62235164,591501
62239075,615421
62070335,161978
62182018,585054
62188716,695972
62164225,537234
62219647,541376
62192243,762535
62143333,489371
62176028,372238
62247061,599183
62232953,466118
62198098,698286
62143064,274351
62250269,598213
62055276,285734
59145878,749472
5763531,482534
62203619,591510
62143378,358898
5758895,73127
62219376,765453
62222652,621405
62127055,285885
62219051,574660
62201072,470795
62214868,586877
62234234,615602
62239612,618056
36077763,204080
62116405,379098
62127147,288645
62249148,591003
62201396,679237
62175102,374637
62162957,395648
62193332,482816
62199041,621547
62201406,780953
62218506,534729
5753853,46321
5790982,163090
62143374,524489
62192357,182569
62164301,501647
62260996,690325
62159893,466127
62127771,262101
62055925,236908
62201109,489373
62143308,417357
62124965,376625
62142035,535006
62178252,531719
62163903,358912
62235624,591639
62139793,277671
62053616,13200
62188335,465563
70058751,184440
37041797,232500
25017337,92178
37051980,331007
37005650,85390
37046956,288353
168179,195499
61077717,424177
37052844,258516
37064566,378316
37071238,434682
47099916,661814
18090004,526469
37004876,60478
37059557,406891
37059035,291241
37075307,450686
850013,21540
98009096,159288
51008449,69959
62072866,188135
47041460,262161
62182270,585751
5770128,57565
62239091,654927
62230146,509890
47056268,380097
38051397,388118
62215009,531881
67175152,251930
15069940,470618
439018,37372
5774982,193890
21030005,193890
21020433,193890
38047346,525046
850881,4360
21040265,587798
8408311,52414
21024765,279972
5775790,51889
62023245,77140
62022808,49991
21029408,374827
8408235,60789
719136,32238
96053178,382623
8501694,39972
62061132,145921
21024405,262047
70118966,331646
91183836,337024
79033341,686149
21029472,434801
21027527,376105
38017686,162677
38005420,162704
21038490,586311
38057996,263373
16184332,156697
38039538,229721
38020018,134576
38037292,269527
62220032,556205
18083629,289648
133436,21772
21033829,396255
167254,146274
21031567,448668
33082670,535206
91135617,210384
62220425,556342
33003948,47703
2111794,19108
93102286,319354
33019093,123595
33078347,593049
62232947,601550
5760744,40635
62220009,574664
5749283,47117
62125535,531882
25055244,568339
38059003,496995
62180745,453858
62124121,245060
62146596,455768
5774984,36853
62113462,236884
62108823,227535
62093538,222614
62047228,117351
5762326,46175
62060666,239084
23428994,441550
62192215,399856
5788756,99653
62007456,48191
5781373,37276
5774251,36082
62083260,258447
62247056,655338
62057804,168942
5753340,128320
38041777,649717
38052756,439350
63033374,485532
38044089,450710
7525149,57030
38049272,573150
16184719,342977
38047354,501605
38049943,690674
38063198,666804
38051621,485401
38041844,385280
38059206,400050
38059168,603223
38064126,670871
38048130,344179
38044028,464993
38053300,689294
38042127,359905
38015248,104004
38010916,102279
5761082,48613
91108276,107219
62164869,348679
62192116,409564
83174197,461544
62093546,270441
62123811,339505
62025222,60442
62220419,403299
95003473,124972
62142810,531889
62028343,74576
62080451,199443
5774817,36017
62146052,324333
62143406,395010
62056969,244976
62001486,43728
72048276,482659
62082831,271457
62143935,427820
62214719,592330
62042312,129409
62234995,604726
62218682,628192
62093788,214787
5780106,28705
22085796,495544
62247198,683693
58158726,699008
62154865,472230
62013071,75804
29022517,39724
91002778,55605
62260418,542997
62053620,124195
62247075,603626
62109005,218266
62247080,670191
62235617,610090
62231810,590380
62193707,454915
62070378,364804
78043851,202906
62142747,581099
62174957,399845
62214701,458238
62163521,343966
62230122,553386
62235160,605293
62188255,577929
62140508,284305
62235010,497359
62235047,605291
62235054,605292
62235045,605296
62198149,478105
93100773,617430
62235057,585758
59117867,400718
62128880,257688
21034072,28410
8502750,28410
91150153,274567
89057373,293013
21036988,562262
24038137,62142
21036986,403146
24060257,466452
24037350,292665
62022728,47149
8401375,46340
58073910,265282
75044448,491647
62145050,293239
31000027,42755
25038222,147550
7681148,42760
31000407,112804
47092598,363613
47044352,247382
47103686,376538
47085589,427446
71049656,213452
47040088,169963
47093891,488300
47056426,146037
47093717,363568
47040336,198981
91167181,54963
91183871,449005
62001425,135554
62201412,600287
62076376,223587
62142091,557494
62178197,533507
62146899,533505
62160832,344476
62083251,309922
62129862,489370
62092208,112817
47065040,344970
25050177,342491
62206975,527724
62232972,425690
62237874,584888
62238928,579429
91206827,565051
48031163,603086
710446,4901
96092310,409111
96125403,503007
96079470,326902
96108900,521562
70102606,338794
24058125,522851
62142840,257471
62222146,547270
62201079,470798
5785740,47645
62182102,498076
62098611,339494
62188656,583357
62234221,581048
62250728,614236
62248946,618019
62181350,604947
8832889,52769
62097387,762220
62239088,640955
62219911,584915
62248638,682556
67255611,269877
62042242,124321
62178824,429786
62231943,586925
62239423,466120
62199775,457184
62214995,501956
8723705,16922
28115791,618493
864095,38414
38039282,225730
38056440,690889
18088100,531559
18027032,90624
18086495,332204
8189581,59623
18017495,51948
18096745,522661
18015960,140795
18110715,547891
18108569,534528
18113128,650630
62142803,586905
62160046,368982
62163215,343963
70080408,306462
61090915,434510
71099082,537855
28100404,340990
5775496,54547
5760034,28692
5740874,31640
5775905,124702
63025748,403530
49060915,618415
67212024,311454
5746147,61998
62021963,84801
62214846,592327
62143046,509970
21031117,206735
62159187,343955
5773774,153439
62214835,652618
62075699,313093
62002143,85085
62216214,548659
62055057,124193
57088374,239083
62235636,632291
62055165,144337
62057988,336471
62161000,377646
5780918,60826
62216232,529543
62074530,258134
5775752,60326
62042123,168956
62163194,470776
62180840,470036
5767279,60861
62143369,3
62159914,455769
62201076,470797
62196665,596055
62073114,196977
62219054,583699
5753473,27233
62175247,393848
62162485,48914
62249632,621549
62163912,386129
5775576,850
62031573,1396
62039520,
62027069,74626
62047294,85074
5747723,34411
62232749,599477
62013527,48155
83100596,352559
62056734,143561
5775786,60843
62138484,277397
62143414,465557
62013713,46769
62002766,139733
86048055,429001
67233388,447052
67223075,396337
67227193,461623
89051850,464468
53140892,529275
53090939,226949
15052043,334588
53092709,410270
53102037,268403
53174580,684046
53030119,445043
53139193,636790
53104994,260520
53027307,182209
53015886,258942
53070507,694315
53109706,442726
67062197,169397
26034495,246580
22028064,134158
14023213,110366
36045554,233264
19173180,540611
732609,108347
19372948,791409
55082692,286425
19028236,54278
315429,349207
8159437,38004
37085910,688793
37071931,495169
37027842,373093
37077261,454145
37061000,440503
37076885,591808
37071164,506977
37075184,533173
37071248,460060
37085441,416645
95074422,690034
37063587,447190
29244544,625632
53138885,418559
8722261,16777
5610700,51691
62192363,440737
19270918,404199
19329254,461922
19153078,373256
19290877,688689
23268657,226724
18027260,110668
63027264,403619
63010695,132355
93033999,223838
53138633,269222
53180472,494174
53159722,678489
53128169,367248
53162185,562293
53116135,343068
53125144,523851
53060910,250873
53103003,310443
53149822,580678
53161378,576528
53151384,429985
53141908,580764
53126111,367268
53003017,222647
59147810,737187
19164176,189963
38041513,261328
24011491,94297
5720118,1667
85133809,272633
34009243,113359
85134388,272618
53160749,567738
53183048,532907
53104572,230176
63029732,424052
53177968,523201
53160898,569955
53114986,394435
53109851,371037
53075495,187631
53114896,463050
20029980,264761
53165601,667420
53177204,640624
31037554,548918
67046591,62920
62052504,140558
59145614,656928
66010025,151517
47015498,239819
66029325,263523
66035941,379411
25052291,380349
66042088,596643
58071223,180020
58071117,181182
58051817,343746
19326007,520483
96145056,596470
59133243,568064
96111101,425763
1012989,252281
66026863,264041
23466928,597873
66010429,131391
66011971,180274
1512074,263345
23449004,654822
19025417,52644
58142199,419673
28085376,242604
63001270,81260
861887,65256
85050729,193515
58059172,143777
85075010,182885
37042230,272957
37018395,187601
37005667,308469
51055698,553007
20044984,496611
7506381,44759
19354788,538111
19135186,244832
96134377,385843
96124949,384789
96161270,456008
25002927,63955
19281626,745447
18081084,261912
37070323,497176
37076337,549955
23282135,581083
8150499,33707
37064594,361126
25003144,39665
28006282,61588
37070198,517619
8150316,43250
14071080,440163
36130584,504592
91171650,283286
5646176,35654
5642274,35585
25058296,591922
25034082,126219
25055412,506968
5646368,63993
25049280,384863
25002882,63813
25002957,81982
25002959,70711
5651778,35643
25052142,464947
25017281,120040
25017696,181970
63027432,92188
63033403,527189
5646181,120222
25017500,193454
63026927,168407
25034394,236832
132979,21123
63002827,479220
25052456,464942
67149565,143945
25002895,63863
25034400,195581
25003305,169376
25020662,157582
71085981,570861
16083223,188881
18106045,429927
18032171,72734
25003012,70672
25003121,62865
25002647,62827
5651767,123615
5646448,63909
25055429,523075
25040628,196293
25038955,280845
25020290,235211
25019952,163255
25034529,123919
25034416,235449
25041134,226127
25044172,366368
25048151,367739
25052220,464928
25048100,501033
53114348,392275
53129841,495310
25038856,276430
25055390,198602
53150000,674288
25044607,187320
80030018,377297
53142115,499823
25062586,558467
25043831,335194
5645877,64328
25048156,423249
25052148,464950
25034701,426733
25053292,221286
25002228,62789
25022737,208377
25052539,432683
7563742,62831
25002581,62859
25052362,464811
25044482,367853
25049903,319192
25052364,464812
25022304,217516
63029347,243216
63013146,221297
25048651,383035
5648112,36416
43074530,240197
18096963,432121
20031464,227231
38043957,451505
40011907,315195
25055345,480174
43314801,312768
25017399,163520
25006616,70090
25017400,209626
25058237,596282
25044664,188598
25062269,612410
25044541,315192
25034431,217864
25055571,393958
25052403,464818
25017330,113601
25040443,258954
65039670,553288
65030438,388314
25055535,596265
25058342,475594
25052457,464986
5652076,70691
5640456,26910
25055560,539753
25022363,272310
25058432,539749
25062393,469272
25012834,82160
25017675,539745
43016747,539751
5646187,22053
5651554,62843
25002916,63962
18101607,385630
25058448,643111
25039669,273118
25062260,686768
25058449,560106
25055431,525120
25058455,376129
25053021,612651
25049241,189620
25055375,475679
25019896,96048
25048252,501042
25045612,289145
25058343,494846
25055318,515442
25040155,278615
25062385,658902
25044283,283627
25019918,137620
25061483,400652
25044750,235427
25048836,366712
25058264,366719
25006240,63795
25044952,328738
25055053,500257
25055347,470857
25062383,708317
25017139,140384
25049208,375939
25017658,129662
25049183,367951
25041693,181628
25034530,208582
25058253,598509
25044948,199154
37071207,415085
25062292,470418
37056135,317593
37064721,361122
37049835,257987
71086498,332109
55060508,191987
5651739,35829
37071189,452621
63001823,74870
25044577,333257
5648135,204278
53116120,406042
55027991,182722
5648130,566705
25053019,491219
5642221,63735
25043530,660480
5642476,35764
25017320,63996
43317677,709612
25043517,709610
25058596,649555
25044508,333491
5654023,63893
25034734,612418
25049277,326520
5654529,82193
5643810,566702
25003126,65778
25003123,81973
29129589,344677
33058649,323010
25017324,124126
72044151,343463
18113650,688092
18108548,381968
12079017,649025
18096583,292815
18096976,450548
28086745,270188
95053297,568216
13175645,415383
92028077,124416
91143875,269171
16038421,147485
16045723,120205
23047297,279806
93038245,189070
12066084,312017
36112659,324352
28106391,332342
37025569,146258
29180838,522543
28109601,469249
14020763,93176
37058786,384807
45092658,355816
49037592,395239
28108493,412823
48044030,461595
62143303,274327
19215512,251445
19271083,730768
19270877,730801
66042115,586948
66034872,426200
66042081,562356
66031971,316254
66030061,263646
66010074,164300
66041020,558080
13183616,292215
138265,69596
66014354,218453
66041057,560800
66040824,637745
66044581,642407
67180411,737141
19030380,74790
43094237,244491
39039847,456716
32008286,201947
39046186,456714
79012589,381942
19261281,524441
5704261,113547
66040823,572166
84127678,384575
40037660,687247
40037016,474828
59022324,208188
66037321,427555
66039799,507609
66010016,151807
66012013,180587
66012014,223157
66039826,497132
66047065,630167
5704111,67672
71009721,90768
5709519,90802
137651,201981
66029722,263820
19370318,594762
59028025,137934
93021229,147470
5630052,155660
23011336,252181
71090653,321900
23050664,442168
5703127,35190
15054942,351585
71097372,427644
27129072,391001
93031331,187622
23090262,202143
58059724,209315
83222416,77123
59074930,411127
59028143,220578
59048639,234226
53048549,260345
19284871,530375
19137197,553711
8832810,80126
53050632,180221
93057853,236739
59134622,490291
8169425,56416
2300393,97836
53104237,338985
53007539,147444
53114561,271433
53018933,107667
53122600,342078
53162953,575238
53121353,268317
53096765,270348
37076143,553188
92021718,119296
29240401,783139
53028187,240249
53056479,146797
53093258,268645
37027506,190687
53059742,180220
53170478,778168
53166701,633872
53137460,434042
53157281,784106
53143252,656680
53110120,370715
53151373,400115
53149535,500100
53114262,412816
47011821,113587
37059540,396110
8407843,69352
62014048,38621
62052606,115477
8407873,47470
21036990,536548
21036987,536549
24003286,89594
24003750,74582
21021086,203766
21037350,536586
21027561,395290
24002913,51350
62075119,265849
21036989,513995
28047501,85864
21033624,442810
24019851,147130
62039548,94302
21036481,470428
24057516,342961
21033898,462427
21040103,682225
21034266,372408
58100409,375758
21025181,305344
25017355,63937
21028247,369496
24057937,372847
25034331,203771
24025296,250421
38046180,525019
33055154,331987
85085653,315110
47071205,602518
47087509,379316
13224907,780626
47087479,518380
47074975,470824
47017321,152267
47071147,153576
47014962,153261
65036168,269575
13225020,431720
29222283,431720
13101167,174117
13162007,422670
13103235,764913
13221635,709153
7681903,119769
31000702,142076
47045910,159376
47044290,198997
31001355,111558
47040180,199000
946834,1606
25058199,563094
8115872,107539
18095303,380471
85119681,315532
13218281,315532
77029444,277137
13176649,632998
39046344,652809
62012536,60355
33033707,224468
19371011,617700
8101335,30386
13218724,674612
49056774,749294
859594,252671
92021286,53173
95079021,617595
39053865,472864
39046536,429118
39007951,110984
39052477,492251
39009041,103581
39015975,313205
7840723,37686
67211670,560686
39058480,464451
39045941,358823
39057021,422924
39060733,652820
39029989,305879
8350872,58464
70106702,575411
13167906,415382
13205267,549096
27007515,160116
1035457,64869
13225123,644895
13175625,569052
63029345,344807
19190565,374838
19382547,680673
19340938,432954
19258668,450193
19281625,445102
19183232,181774
19202686,273455
55082804,328940
19312830,595013
19310571,468256
19277996,377511
19270324,531064
19270995,381032
19264429,620043
19271622,542598
19145100,181782
19224334,306764
19140251,349709
19084175,75111
2112201,84486
19348264,565443
19270489,529609
19354991,606136
19190294,366448
19297052,436832
63029348,243222
76047093,657797
87033223,454838
87032729,286234
87019173,423288
87039392,401777
87041390,690445
78078897,404201
87017426,197435
19022374,120237
19009326,147435
19068794,76847
19008825,108611
19124424,376135
19002901,74286
19153809,172454
19003704,148135
19247382,520697
19030381,74791
19123804,210687
19014703,76848
19095409,118305
19329255,480229
19266476,230522
19041611,101670
59004172,45353
19141393,141957
19287972,539219
19171680,206988
19294957,443156
19220453,268503
19184034,230492
19003335,116361
19139814,160866
19000064,225142
47000139,42853
19187641,271329
19136123,153950
23334226,455268
19016963,62799
19008827,76198
19162680,193160
19173182,221965
19287051,378177
19239603,435253
16250616,524520
19270828,385254
19266204,441330
19124062,241309
19250013,389942
19249317,530318
19273071,373285
19220191,271596
19123385,258105
18045405,45622
19138159,83906
53167031,579933
76050787,580461
76036849,260907
76034521,255824
86012081,191830
67093277,224092
61090559,530095
97100762,370055
19068631,188516
19261655,350392
53101872,607374
28103178,333188
317048,87038
23285309,424966
95074755,485031
39060322,632230
39035567,291338
47000181,107858
25000885,62536
17038178,689833
70063236,210767
19005185,101248
23298220,375347
33059774,362104
43193937,342828
33080280,585930
33080279,533871
33080274,520263
33080155,281424
33069260,372275
17039806,682551
17025594,383076
7480356,130251
139651,76132
17035074,404512
17026068,221632
17032045,338579
17002170,185022
17029459,295686
17001126,603278
17000511,140400
17025191,241446
17030607,368757
19002900,214910
17028019,365579
67215837,433824
17027210,320433
17013173,494369
17028023,347366
17027649,249778
17034993,396811
765177,38157
93053726,268350
17029327,249676
17035429,344569
17027788,187825
17027749,338592
17028973,333327
17035377,399673
58103790,288566
62058691,66266
19008141,59816
19116253,179001
91003947,52593
91174907,238730
19261500,323944
19073284,123176
33062313,426582
19218542,214906
13114844,182315
58158871,685745
19042304,121985
59001667,81374
59036948,232159
17033128,295691
43086984,163388
19112713,410034
17014481,174090
317062,53745
19249895,349722
19352687,538221
45025024,100329
19125909,184567
19061313,112161
19066752,113864
19051994,73964
19171746,354595
304130,54980
19266474,375242
2107516,54163
19261283,639314
19237386,646291
19260887,373301
19113735,143848
67215602,358365
17032323,399901
17027262,276589
17041156,635468
17027801,174235
17027647,249686
17002360,169339
17034999,599084
17004514,140476
17035006,470264
53166356,506007
47053038,330696
72052961,653062
20049251,658002
28064899,546836
20045140,531470
72038739,244147
20034949,369158
20040228,396959
13221055,543560
20034859,271655
19148918,234208
5700576,27397
86016731,210734
72049941,559599
72000053,40117
13225124,625909
12008163,59479
20031866,315073
72053612,659780
61093340,567121
13230486,353667
13234829,517898
59134378,518192
58024586,338894
20042330,260943
72056197,752639
72056170,313571
72023396,183337
72053592,568179
20048852,628830
52095168,569328
20049287,657722
19250022,553085
19291866,485704
20049399,663172
20049544,656383
20049398,652485
72049120,439955
20045066,520978
86035423,274917
95040973,650282
20048737,636332
20045083,495528
72051161,573940
72048235,482648
564998,140626
19363631,689741
62181313,358237
47096321,531898
47099909,657101
47064037,427821
47055959,279580
47087516,379146
47024608,120041
919961,18945
17035378,399672
17038098,651889
19225499,726395
93052873,384671
23252220,261632
61077151,406735
29056474,285021
47048428,260000
80001556,118074
53151312,535261
53023485,266196
53141269,413500
53138463,538672
5280194,423191
19069031,141209
19249339,440841
19368057,371927
320577,45711
12075026,587559
17039295,658216
80028758,377454
80030898,486279
80027425,221976
53116085,490653
53122072,367243
19186563,227511
13147387,495675
19081808,135576
13173864,269083
12010452,65639
12040304,166458
67272905,548460
17035070,470255
67020723,64393
17014478,203837
67210931,336734
67044565,45615
7445177,53237
1511417,129965
27088084,265545
53056795,183588
53053224,41997
93070586,347883
93049297,347115
27151000,556568
93070980,428681
93088287,651140
93070983,428550
70079768,242274
70099839,340201
70132268,611944
15057940,383571
7459899,72419
70132355,700597
70053436,178678
70132465,567952
70132357,673159
70093076,322025
70112023,543884
70079672,288798
70114367,583660
425942,455955
88027885,487243
88027929,525825
88027932,526827
43338801,715396
36517656,322570
29237777,707772
19406547,642593
19189810,427382
19171003,218119
19167420,368638
19102937,198859
19089309,181803
19058850,147694
19019289,53356
13137328,523600
16285742,599209
19138949,349817
12014162,132246
13202343,336183
19011657,68851
23479986,256329
67039611,72935
19124482,322811
19153795,188959
48042767,517967
23248157,153444
23305538,361206
155494,93468
23248133,264825
23471021,707775
23470998,509913
23397298,487471
13107361,143622
13148065,496324
7920414,142387
85005080,60770
19064867,158382
19257204,548686
38046796,412644
19351385,750703
90066141,675858
43206170,389843
43296506,459639
43271099,394126
43271127,394128
43390779,482490
43207788,243871
43087022,253012
43161588,409115
8800680,285316
43095772,502846
43124509,286941
43459292,702763
43408438,538721
43392803,463788
43407840,483546
43486752,578312
14047062,475218
43375798,538152
43113575,397046
3801961,339160
43417345,482494
43425500,616649
43080487,237823
43465766,619281
43485928,645765
43459090,618130
43459315,618129
43163164,611264
1414511,513831
43317843,456739
43023883,127225
43072033,127218
14137033,735850
43152458,337577
43277249,423701
43306533,540775
43445638,547283
43266796,315869
43270702,391693
43270706,391683
43474404,569272
43298633,430478
43298468,459607
43272012,387065
43391569,538061
43323057,459219
43095574,146655
19305765,719366
43096353,239575
98061823,572741
98061818,554765
43038558,163689
98064153,273514
98063256,334620
62192309,205836
84151941,410867
43093860,287715
43139336,338297
43298864,396085
43055096,199902
43321806,459780
43606691,707322
43274314,530823
43152606,438142
53116122,464487
53149919,464477
53114684,343062
53142093,523050
53171654,628679
53114031,591564
53145836,581638
53183612,641429
43393565,544413
27153324,504186
53094924,296300
53116133,343059
43044071,163306
53047538,124545
53151119,733172
43093120,197494
53160987,517721
53072002,239982
53103918,267891
49037609,515157
53149918,464478
53101416,368816
53114789,512971
53152612,506203
12041163,184508
43125480,399570
43269429,522981
43273211,452938
43125833,522975
43071856,334583
43303874,614719
43609923,700256
13194491,490290
53129864,578703
53127113,523004
53131819,664521
53138299,350920
53092182,296301
53109782,327686
29237780,746605
53163073,504595
53165445,531958
53089435,268682
53173146,591059
223878,509518
53129847,374325
53147011,410344
53161610,583404
53070527,258678
765016,24155
53030098,128041
53113989,343065
53141785,400127
53128783,413715
39049456,369633
53099642,308443
53071962,265315
53099174,368806
43044199,88766
19260597,723479
19153563,515195
19278311,410494
19010341,16638
19108461,125516
43299192,645384
43336811,362874
43317839,397878
43094075,287658
43094069,434868
47056874,306312
23134547,323055
67038536,93619
13102100,393716
43154739,330566
43459224,608431
43459233,317478
43215921,435083
43391579,433171
23228819,364437
43430610,534092
43161625,341388
43272560,416586
43118196,408332
43077606,167419
43271974,467645
7990847,57521
43212778,527602
43343793,551928
52012309,85706
58104594,263918
19164857,198412
19019550,148688
43104731,163657
43093102,183992
43008089,532095
43210338,409626
43425277,573373
43161582,338099
43008784,61714
43379776,528184
43094055,399460
43371898,565756
43006761,54912
838341,65985
43117098,240257
43225202,348758
43002936,463640
43094551,183994
43271097,391872
19100039,547726
19000073,68782
19163496,181784
85003228,78216
19126395,140957
23373154,569760
89054952,466197
143899,21871
12006103,278122
13203789,440122
12055793,146519
13175398,507430
67153787,223353
8438364,45100
915904,25705
